,Unnamed: 0,Tweet Id,Tweet Text,Hashtags,Favorites,Retweets,Twitter @ Name,User Id,Tweet Datetime,User Location,User Follower Counts,User Following Counts,Replied Tweet Id,Replied Tweet User Id,User Country,Keyword,Vader Sentiment Score,TextBlob Polarity,TextBlob Subjectivity,Tweet Date,Score,Label
72,72,1328054609898840068,i have said it a million times before and i will say it again they do not want you eating meat green new meal new mcplant amp uk s meat tax corporations push fake food via,[],2,0,Jay_Holocene,953998379230605312,2020-11-15 19:17:47,"London, England",4219,893,,,UK,mcplant,"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.5142}",-0.10681818181818184,0.5522727272727272,2020-11-15,0.7088805,Positive
73,73,1328052318269530113,lol really phoning it in for the vegetarians what do we call this i dunno planty mcplant whatever,[],0,67,kathyyoho,15989911,2020-11-15 19:08:41,Pittsburgh Proud!,2909,2805,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.4215}",0.5,0.45,2020-11-15,0.5018835,Positive
74,74,1328051648581791745,mcplantplant based burgers coming to mcdonald s restaurants mcdonald s has announced it has created a new plant based p…,[],0,1,Lavy02,47327823,2020-11-15 19:06:01,Baltimore,21729,22377,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}",0.13636363636363635,0.4545454545454545,2020-11-15,0.20722327,Negative
75,75,1328050961319927813,mcpl,[],0,0,CryptoBabel,884982692676329473,2020-11-15 19:03:17,Old farm house traveling space,2732,2259,1.328050273009365e+18,627208970.0,Error,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.64899796,Positive
76,76,1328050890994049033,vegan fast food becoming popular watch listen podcast entertainment…,"[{'text': 'podcast', 'indices': [115, 123]}, {'text': 'entertainment', 'indices': [124, 138]}]",0,4,Q_Hicks3,167404169,2020-11-15 19:03:01,,579,444,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}",0.4166666666666667,0.7833333333333333,2020-11-15,0.96052754,Positive
77,77,1328050273009364993,mcplantplant based burgers coming to mcdonald s restaurants mcdonald s has announced it has created a new plant based platform known as mcplant the fast food giant plans to introduce plant based burgers in markets in the decision to add…,[],0,1,HSchendera,627208970,2020-11-15 19:00:33,"Friedberg, Deutschland",47615,9656,,,Germany,mcplant,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.25}",0.11212121212121212,0.6848484848484849,2020-11-15,0.56491923,Positive
78,78,1328050137755570178,mcdonald s announced they are launching a new plant based menu which will include a number of meatless options for its customers,[],0,0,1067Litefm,19955831,2020-11-15 19:00:01,New York City,9521,413,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.0772}",0.13636363636363635,0.4545454545454545,2020-11-15,0.9504969999999999,Positive
79,79,1328049900207157249,green new meal new mcplant amp uk s meat tax corporations push fake food via,[],1,0,AlimonteLina,4446656189,2020-11-15 18:59:04,Luxemburg,9841,10790,,,Luxembourg,mcplant,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}",-0.10681818181818184,0.5522727272727272,2020-11-15,0.84397465,Positive
80,80,1328048533610528768,apparently the trump legal team is questioning the legitimacy of the mcdonald s mcplant,[],1,0,tkjlawn,3425528319,2020-11-15 18:53:39,"Oregon, USA",13,24,,,USA,mcplant,"{'neg': 0.101, 'neu': 0.791, 'pos': 0.108, 'compound': 0.0258}",0.125,0.275,2020-11-15,0.3823938,Negative
81,81,1328047922957705217,i know they do not have filet o fish large iced coffee caramel shots for iced coffee ghost pepper mcchicken grilled chicken patties wraps angus burgers breakfast burritos and many others i doubt they will have the mcplant,[],1,0,_lilbao_,974156242124976129,2020-11-15 18:51:13,"Toronto, Ontario",15,46,1.328039612896473e+18,811302625.0,Canada,mcplant,"{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.5859}",0.038095238095238106,0.6261904761904762,2020-11-15,0.3024534,Negative
82,82,1328047750282436612,if mcdonald s does end up selling the mcplant burgers i will never cook again,[],2,0,grumpymaylee,2988106089,2020-11-15 18:50:32,lucy,312,309,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.17054048,Negative
83,83,1328046374462631938,announces new growth strategy chicken sandwich mcplant burger,[],2,0,WTKR3,23517712,2020-11-15 18:45:04,"Hampton Roads, Virginia",104443,1528,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.3818}",-0.2318181818181818,0.7022727272727273,2020-11-15,0.83251494,Positive
84,84,1328045560192970753,turns out the big winner in the plant based burger wars is mcdonald s,[],0,9,chris_smith900,1156986306234392577,2020-11-15 18:41:50,United States,19,39,,,United States,mcplant,"{'neg': 0.196, 'neu': 0.598, 'pos': 0.207, 'compound': 0.0516}",0.0,0.1,2020-11-15,0.7923735,Positive
85,85,1328043605395714048,turns out the big winner in the plant based burger wars is mcdonald s,[],0,0,BloombergAU,606571099,2020-11-15 18:34:04,Sydney,13754,237,,,Australia,mcplant,"{'neg': 0.196, 'neu': 0.598, 'pos': 0.207, 'compound': 0.0516}",0.0,0.1,2020-11-15,0.7923735,Positive
86,86,1328042425961463808,turns out the big winner in the plant based burger wars is mcdonald s,[],0,9,ChatterjeeSu,374546757,2020-11-15 18:29:22,Dankuni,103,447,,,India,mcplant,"{'neg': 0.196, 'neu': 0.598, 'pos': 0.207, 'compound': 0.0516}",0.0,0.1,2020-11-15,0.7923735,Positive
87,87,1328042299398434816,mcdonald s will test the mcplant its very own plant based meat,[],0,2,hexpunk,138156454,2020-11-15 18:28:52,"Santa Marta, Colombia",191,248,,,Colombia,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.78,1.0,2020-11-15,0.9473794,Positive
88,88,1328042036256239622,mcplant see no evil monkey face with tears of joy man shrugging medium light skin tone,[],0,0,PaulMcsweeny,155593336,2020-11-15 18:27:49,"Essex / London, UK. Earth.",367,367,,,UK,mcplant,"{'neg': 0.35, 'neu': 0.494, 'pos': 0.156, 'compound': -0.5719}",0.4125,0.475,2020-11-15,0.069523275,Negative
89,89,1328041871348817920,yasssss i will be requesting my mcplant,"[{'text': 'mcplant', 'indices': [36, 44]}]",0,0,RealNatashatori,1864191740,2020-11-15 18:27:10,New York City,439,1815,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.9453503000000001,Positive
90,90,1328041833901993984,mcvegetable not mcplant not unless they are made of grass and dandelions,[],0,0,mattgo1990,734556819679367168,2020-11-15 18:27:01,,10,39,1.3279973295641682e+18,14267944.0,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.41962945,Negative
91,91,1328041642960576513,well i did hear about this before it is rolled out in other states i want my mcplant smiling face with smiling eyes listen if you need someone to pitch this idea on commercial woman raising hand medium dark skin tone hope you think of me,"[{'text': 'mcplant', 'indices': [93, 101]}]",0,0,RealNatashatori,1864191740,2020-11-15 18:26:16,New York City,439,1815,1.3279625303969587e+18,71026122.0,USA,mcplant,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.926}",-0.09166666666666667,0.25833333333333336,2020-11-15,0.98174644,Positive
92,92,1328041428103159810,turns out the big winner in the plant based burger wars is mcdonald s,[],0,9,accenda_llc,1577931409,2020-11-15 18:25:24,"Prince George's County, MD",113,578,,,USA,mcplant,"{'neg': 0.196, 'neu': 0.598, 'pos': 0.207, 'compound': 0.0516}",0.0,0.1,2020-11-15,0.7923735,Positive
93,93,1328041103929511936,turns out the big winner in the plant based burger wars is mcdonald s,[],0,9,bigb0sstopik,90306550,2020-11-15 18:24:07,egypt,254,173,,,Egypt,mcplant,"{'neg': 0.196, 'neu': 0.598, 'pos': 0.207, 'compound': 0.0516}",0.0,0.1,2020-11-15,0.7923735,Positive
94,94,1328041047461605376,what is the story with mcplant,[],0,0,rebuildwalls,1336465069,2020-11-15 18:23:54,"Pennsylvania, USA",9,43,1.3269364498628076e+18,71026122.0,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.62343496,Positive
95,95,1328040253282799616,turns out the big winner in the plant based burger wars is mcdonald s,[],0,9,BullishBear08,1298725234212827136,2020-11-15 18:20:44,"Texas, USA",66,564,,,USA,mcplant,"{'neg': 0.196, 'neu': 0.598, 'pos': 0.207, 'compound': 0.0516}",0.0,0.1,2020-11-15,0.7923736,Positive
96,96,1328040179907563522,turns out the big winner in the plant based burger wars is mcdonald s,[],0,9,harengel,369302346,2020-11-15 18:20:27,"Munich, Bavaria",1117,1180,,,Germany,mcplant,"{'neg': 0.196, 'neu': 0.598, 'pos': 0.207, 'compound': 0.0516}",0.0,0.1,2020-11-15,0.7923735,Positive
97,97,1328040083547697154,turns out the big winner in the plant based burger wars is mcdonald s,[],0,9,DoKscho,940213619978936320,2020-11-15 18:20:04,,565,81,,,USA,mcplant,"{'neg': 0.196, 'neu': 0.598, 'pos': 0.207, 'compound': 0.0516}",0.0,0.1,2020-11-15,0.7923735,Positive
98,98,1328040053155778563,turns out the big winner in the plant based burger wars is mcdonald s,[],46,9,business,34713362,2020-11-15 18:19:57,New York and the World,6777310,1293,,,USA,mcplant,"{'neg': 0.196, 'neu': 0.598, 'pos': 0.207, 'compound': 0.0516}",0.0,0.1,2020-11-15,0.7923735,Positive
99,99,1328038952100622338,mcdonald s to launch vegan burger in new mcplant range read more,[],0,0,SpeciesUnite,1187472541197230080,2020-11-15 18:15:34,,436,1576,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.3181818181818182,0.4772727272727273,2020-11-15,0.88248146,Positive
100,100,1328038758621523968,mcdonald s set to test new mcplant burger in chewboom,"[{'text': 'chewboom', 'indices': [86, 95]}]",2,0,ChewBoom,4047109578,2020-11-15 18:14:48,On the Stove.,1449,251,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.13636363636363635,0.4545454545454545,2020-11-15,0.9085878000000001,Positive
101,101,1328038712807219203,great cookie pretty food restaurant becomes soup kitchen during pandemic keeping sandwiches from falling apanew che…,[],0,2,mosquitotechWPG,2253099337,2020-11-15 18:14:37,"Winnipeg, Manitoba",707,1748,,,Canada,mcplant,"{'neg': 0.073, 'neu': 0.594, 'pos': 0.333, 'compound': 0.7717}",0.525,0.875,2020-11-15,0.787434,Positive
102,102,1328038106445082624,mcplantplant based burgers coming to mcdonald s restaurants entrepreneur businessgrowth,"[{'text': 'entrepreneur', 'indices': [88, 101]}, {'text': 'businessgrowth', 'indices': [102, 117]}]",0,0,OPCSocial,722844058343747584,2020-11-15 18:12:12,"Las Vegas, NV",589,2192,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.90684676,Positive
103,103,1328035153294340098,mcdonald s largely a holdout in the faux meat battle that is been raging at fast food chains for nearly two years plans to finally enter the plant based burger wars,[],3,0,Adweek,30205586,2020-11-15 18:00:28,New York City,639495,26352,,,USA,mcplant,"{'neg': 0.27, 'neu': 0.73, 'pos': 0.0, 'compound': -0.8625}",0.12857142857142856,0.6071428571428571,2020-11-15,0.71018356,Positive
104,104,1328034606545657856,if you need any more evidence that plant based eating has gone mainstream behold the mcplant,"[{'text': 'McPlant', 'indices': [105, 113]}]",0,5,lisadh,19278127,2020-11-15 17:58:18,California,433,541,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.5,0.5,2020-11-15,0.8275318000000002,Positive
105,105,1328034163299995648,mcdonald s takes control of its vegetable destiny,[],0,0,ronmc1,40721566,2020-11-15 17:56:32,Canada,19466,21194,,,Canada,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.74738073,Positive
106,106,1328031798186618883,mcdonald s to launch mcplant vegan option around the world via,[],0,0,TLoisz,2331787958,2020-11-15 17:47:08,,467,186,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.93741864,Positive
107,107,1328031695019323392,to launch mcplant vegan option around the world,"[{'text': 'McPlant', 'indices': [43, 51]}, {'text': 'Vegan', 'indices': [52, 58]}]",0,17,TLoisz,2331787958,2020-11-15 17:46:44,,467,186,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.8986661,Positive
108,108,1328030975524294657,green new mealnew mcplant amp uk s meat tax corporations push fake food,[],0,0,doylenetexrose,3804683561,2020-11-15 17:43:52,"Colorado, USA",852,2121,,,USA,mcplant,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.4767}",-0.1878787878787879,0.5848484848484848,2020-11-15,0.755682,Positive
109,109,1328027619233832962,mcplantplant based burgers coming to mcdonald s restaurants entrepreneur griffonwebstudios,"[{'text': 'entrepreneur', 'indices': [87, 100]}, {'text': 'griffonwebstudios', 'indices': [101, 119]}]",0,0,Griffon_WS,3113410553,2020-11-15 17:30:32,"New York, USA",273,499,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.90684676,Positive
110,110,1328027552900919296,will the mcplant boost mcdonald s revenues and does beyond meat play a secret role in its creation find out more mcdonalds mcplant meatalternative meat free meatless plantbased beyondmeat nyse mcd nasdaq bynd,"[{'text': 'McDonalds', 'indices': [141, 151]}, {'text': 'McPlant', 'indices': [152, 160]}, {'text': 'MeatAlternative', 'indices': [161, 177]}, {'text': 'Meat', 'indices': [178, 183]}, {'text': 'Meatless', 'indices': [189, 198]}, {'text': 'PlantBased', 'indices': [199, 210]}, {'text': 'BeyondMeat', 'indices': [211, 222]}]",0,1,ValueTheMarkets,1856959248,2020-11-15 17:30:16,UK,3036,691,,,United Kingdom,mcplant,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.8591}",0.16666666666666666,0.6666666666666666,2020-11-15,0.80088043,Positive
111,111,1328026231913259008,mcdonald s to launch mcplant burgers next year,[],0,39,IDFOXE,971663524115005440,2020-11-15 17:25:01,DC,369,481,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.8438406999999999,Positive
112,112,1328023258600497160,the mcplant with a side of soy for my boiz,[],0,0,TyzTv,151205181,2020-11-15 17:13:12,"Lakewood, OH",66,552,1.3277587342155366e+18,349650251.0,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.5991770000000001,Positive
113,113,1328022333852827648,mcplantplant based burgers coming to mcdonald s restaurants,[],0,0,welcomematNEO,740557849143574528,2020-11-15 17:09:32,"Orlando, FL",178,153,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.9303764000000001,Positive
114,114,1328022331910807552,mcplantplant based burgers coming to mcdonald s restaurants,[],0,0,PrimoAssistance,41205458,2020-11-15 17:09:32,"Sarasota, FL",6585,6851,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.9303764000000001,Positive
115,115,1328020453147828224,the rundown november a fight club at mcgill mcdonald s releasing the mcplant and murder hornets are…,[],0,5,nabeNo3,266983129,2020-11-15 17:02:04,,27,70,,,USA,mcplant,"{'neg': 0.36, 'neu': 0.64, 'pos': 0.0, 'compound': -0.8074}",0.0,0.0,2020-11-15,0.99156463,Positive
116,116,1328018259053080577,mcplantplant based burgers coming to mcdonald s restaurants,[],0,0,PVTGroup_TW,17351749,2020-11-15 16:53:21,,1654,802,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.9303764000000001,Positive
117,117,1328018182804623360,mcplantplant based burgers coming to mcdonald s restaurants,[],0,0,tma360,4006859716,2020-11-15 16:53:02,"New York, USA",10495,15,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.9303764000000001,Positive
118,118,1328017428505235456,mcplantplant based burgers coming to mcdonald s restaurants,[],0,0,MakeMeHighClub1,1048152499046084608,2020-11-15 16:50:02,Internet,7,5,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.9303764000000001,Positive
119,119,1328015982045130752,vegan fast food becoming popular watch listen podcast entertainment…,"[{'text': 'podcast', 'indices': [115, 123]}, {'text': 'entertainment', 'indices': [124, 138]}]",0,4,QEPodcast1,1187898769385426944,2020-11-15 16:44:18,,1525,1735,,,USA,mcplant,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}",0.4166666666666667,0.7833333333333333,2020-11-15,0.96052754,Positive
120,120,1328014282768875520,mcplantplant based burgers coming to mcdonald s restaurants,[],0,0,handility,3103866505,2020-11-15 16:37:32,Your World,770,23,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.9303764000000001,Positive
121,121,1328014031605571584,mcplantplant based burgers coming to mcdonald s restaurants,[],0,0,businessboost_,3929745099,2020-11-15 16:36:33,"England, United Kingdom",2367,4451,,,UK,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.9303764000000001,Positive
122,122,1328014030221451265,mcplantplant based burgers coming to mcdonald s restaurants,[],0,0,Empower800,123941841,2020-11-15 16:36:32,San Jose,173,3,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.9303764000000001,Positive
123,123,1328013440363839489,mcdonald s will test the mcplant its very own plant based meat,[],0,2,eraguirre713,2743060492,2020-11-15 16:34:12,,150,1028,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.78,1.0,2020-11-15,0.9473794,Positive
124,124,1328013403940548609,mcplantplant based burgers coming to mcdonald s restaurants,[],0,0,aimostdotcom,2303295720,2020-11-15 16:34:03,"Bangkok, Thailand",1657,1676,,,Thailand,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.9303764000000001,Positive
125,125,1328011980347633665,great cookie pretty food restaurant becomes soup kitchen during pandemic keeping sandwiches from falling apanew che…,[],0,2,CherylJet11,965974299470385154,2020-11-15 16:28:24,,215,926,,,USA,mcplant,"{'neg': 0.073, 'neu': 0.594, 'pos': 0.333, 'compound': 0.7717}",0.525,0.875,2020-11-15,0.787434,Positive
126,126,1328010635028754434,mcplantplant based burgers coming to mcdonald s restaurants,[],0,0,NewHorizons123,94029076,2020-11-15 16:23:03,"Nanuet, NY",10661,9944,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.9303764000000001,Positive
127,127,1328010003538538496,mcplantplant based burgers coming to mcdonald s restaurants,[],0,0,nimitdshah,115008682,2020-11-15 16:20:32,India,264,316,,,India,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.93037647,Positive
128,128,1328009881144573952,mcplantplant based burgers coming to mcdonald s restaurants franchise,"[{'text': 'Franchise', 'indices': [87, 97]}]",0,0,ProDIYWebsites,1251542134051663872,2020-11-15 16:20:03,"San Ramon, CA",10,16,,,USA,mcplant,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,2020-11-15,0.90684676,Positive
129,129,1328009564017614851,the rundown november a fight club at mcgill mcdonald s releasing the mcplant and murder hornets are…,[],0,5,acabforbooty,604311666,2020-11-15 16:18:47,Treaty 1,2198,2374,,,USA,mcplant,"{'neg': 0.36, 'neu': 0.64, 'pos': 0.0, 'compound': -0.8074}",0.0,0.0,2020-11-15,0.99156463,Positive
